id1,id2,id3,R2_N3_cv,R2_N3_fit
14,22,30,-0.967,0.525
14,22,31,-0.58,0.596
14,23,24,-1.05,0.617
14,23,25,-0.93,0.637
14,23,26,-1.289,0.642
14,23,27,-3.639,0.645
14,23,28,-2.034,0.633
14,23,29,-1.154,0.731
14,23,30,-1.601,0.593
14,23,31,-1.133,0.671
14,24,25,-0.773,0.495
14,24,26,-1.082,0.431
14,24,27,-4.549,0.569
14,24,28,-2.785,0.515
14,24,29,-1.216,0.658
14,24,30,-1.366,0.4
14,24,31,-1.203,0.48
14,25,26,-0.969,0.495
14,25,27,-3.399,0.573
14,25,28,-2.388,0.529
14,25,29,-1.181,0.642
14,25,30,-1.176,0.502
14,25,31,-1.354,0.553
14,26,27,-4.917,0.562
14,26,28,-3.679,0.471
14,26,29,-1.202,0.587
14,26,30,-1.426,0.424
14,26,31,-1.474,0.535
14,27,28,-4.974,0.445
14,27,29,-4.938,0.605
14,27,30,-5.794,0.465
14,27,31,-4.082,0.51
14,28,29,-2.936,0.58
14,28,30,-4.766,0.363
14,28,31,-3.239,0.425
14,29,30,-2.023,0.576
14,29,31,-1.243,0.674
14,30,31,-3.18,0.397
15,16,17,-0.214,0.674
15,16,18,-1.328,0.665
15,16,19,-0.096,0.671
15,16,20,-0.843,0.689
15,16,21,-0.417,0.662
15,16,22,-0.087,0.665
15,16,23,-0.583,0.655
15,16,24,-0.193,0.685
15,16,25,-0.565,0.673
15,16,26,-0.456,0.655
15,16,27,-4.026,0.68
15,16,28,-1.866,0.669
15,16,29,-0.52,0.643
15,16,30,-0.498,0.653
15,16,31,-0.343,0.828
15,17,18,-0.948,0.566
15,17,19,0.175,0.624
15,17,20,-0.233,0.475
15,17,21,-0.887,0.595
15,17,22,-0.044,0.494
15,17,23,-0.301,0.479
15,17,24,-0.061,0.633
15,17,25,-0.469,0.634
15,17,26,-0.505,0.614
15,17,27,-2.014,0.549
15,17,28,-2.99,0.491
15,17,29,-0.432,0.449
15,17,30,-0.329,0.569
15,17,31,-1.02,0.485
15,18,19,-0.811,0.584
15,18,20,-1.718,0.604
15,18,21,-1.25,0.549
15,18,22,-0.704,0.546
15,18,23,-1.279,0.513
15,18,24,-0.885,0.56
15,18,25,-1.084,0.548
15,18,26,-1.229,0.589
15,18,27,-1.981,0.57
15,18,28,-1.857,0.548
15,18,29,-1.329,0.52
15,18,30,-1.201,0.505
15,18,31,-1.255,0.538
15,19,20,-0.376,0.581
15,19,21,-0.292,0.551
15,19,22,0.241,0.628
15,19,23,0.193,0.591
15,19,24,-0.077,0.565
15,19,25,-0.32,0.566
15,19,26,-0.443,0.547
15,19,27,-0.812,0.649
15,19,28,-0.495,0.612
15,19,29,0.021,0.537
15,19,30,-0.033,0.536
15,19,31,-0.043,0.616
15,20,21,-0.653,0.57
15,20,22,-0.16,0.496
15,20,23,-0.965,0.494
15,20,24,-0.534,0.622
15,20,25,-0.827,0.6
15,20,26,-1.549,0.556
15,20,27,-2.613,0.595
15,20,28,-2.214,0.506
15,20,29,-1.152,0.461
15,20,30,-0.962,0.487
15,20,31,-0.879,0.523
15,21,22,-0.217,0.569
15,21,23,-0.428,0.541
15,21,24,-0.193,0.572
15,21,25,-0.545,0.535
15,21,26,-0.72,0.541
15,21,27,-3.008,0.576
15,21,28,-1.719,0.535
15,21,29,-1.035,0.535
15,21,30,-0.754,0.519
15,21,31,-0.602,0.597
15,22,23,0.021,0.494
15,22,24,0.102,0.574
15,22,25,-0.27,0.578
15,22,26,-0.429,0.582
15,22,27,-1.629,0.606
15,22,28,-1.607,0.491
15,22,29,-0.319,0.466
15,22,30,-0.165,0.505
15,22,31,-0.439,0.551
15,23,24,-0.305,0.594
15,23,25,-0.305,0.555
15,23,26,-0.797,0.589
15,23,27,-2.832,0.53
15,23,28,-1.493,0.512
15,23,29,-0.642,0.444
15,23,30,-0.727,0.521
15,23,31,-0.667,0.542
15,24,25,-0.193,0.573
15,24,26,-0.564,0.567
15,24,27,-0.305,0.661
15,24,28,-0.399,0.633
15,24,29,-0.338,0.561
15,24,30,-0.186,0.544
15,24,31,-0.365,0.629
15,25,26,-0.636,0.557
15,25,27,-0.905,0.591
15,25,28,-1.093,0.565
15,25,29,-0.749,0.537
15,25,30,-0.335,0.536
15,25,31,-0.871,0.601
15,26,27,-4.671,0.628
15,26,28,-2.725,0.567
15,26,29,-0.829,0.536
15,26,30,-0.953,0.533
15,26,31,-0.909,0.657
15,27,28,-1.33,0.477
15,27,29,-3.093,0.477
15,27,30,-2.482,0.519
15,27,31,-2.755,0.549
15,28,29,-1.994,0.423
15,28,30,-1.651,0.442
15,28,31,-1.797,0.495
15,29,30,-1.061,0.416
15,29,31,-1.006,0.469
15,30,31,-1.374,0.498
16,17,18,-0.872,0.664
16,17,19,0.15,0.706
16,17,20,-0.709,0.63
16,17,21,-0.372,0.681
16,17,22,-0.112,0.654
16,17,23,-0.596,0.633
16,17,24,-0.054,0.711
16,17,25,-0.421,0.708
16,17,26,-0.341,0.672
16,17,27,-4.419,0.691
16,17,28,-2.698,0.672
16,17,29,-0.446,0.641
16,17,30,-0.13,0.722
16,17,31,-0.734,0.703
16,18,19,-1.508,0.463
16,18,20,-3.505,0.418
16,18,21,-2.566,0.384
16,18,22,-1.127,0.563
16,18,23,-2.67,0.384
16,18,24,-2.387,0.361
16,18,25,-2.473,0.369
16,18,26,-2.166,0.346
16,18,27,-6.685,0.423
16,18,28,-4.778,0.415
16,18,29,-2.391,0.507
16,18,30,-3.005,0.389
16,18,31,-2.871,0.446
16,19,20,-1.25,0.511
16,19,21,-1.076,0.46
16,19,22,0.096,0.665
16,19,23,-0.46,0.549
16,19,24,-0.758,0.457
16,19,25,-1.268,0.461
16,19,26,-0.693,0.475
16,19,27,-4.135,0.606
16,19,28,-2.327,0.591
16,19,29,-0.753,0.511
16,19,30,-0.664,0.475
16,19,31,-0.744,0.596
16,20,21,-2.034,0.459
16,20,22,-0.647,0.562
16,20,23,-2.332,0.435
16,20,24,-2.055,0.473
16,20,25,-2.363,0.464
16,20,26,-2.521,0.387
16,20,27,-6.011,0.547
16,20,28,-5.124,0.476
16,20,29,-2.377,0.491
16,20,30,-2.173,0.458
16,20,31,-2.407,0.509
16,21,22,-0.438,0.593
16,21,23,-1.46,0.451
16,21,24,-1.418,0.412
16,21,25,-1.966,0.383
16,21,26,-1.894,0.383
16,21,27,-5.506,0.482
16,21,28,-3.542,0.45
16,21,29,-1.797,0.447
16,21,30,-2.225,0.43
16,21,31,-1.157,0.532
16,22,23,-0.651,0.565
16,22,24,-0.326,0.58
16,22,25,-0.618,0.589
16,22,26,-0.531,0.576
16,22,27,-3.957,0.681
16,22,28,-2.455,0.585
16,22,29,-0.568,0.585
16,22,30,-0.337,0.605
16,22,31,-0.545,0.717
16,23,24,-1.541,0.479
16,23,25,-1.512,0.441
16,23,26,-1.607,0.459
16,23,27,-5.726,0.492
16,23,28,-3.964,0.52
16,23,29,-1.671,0.491
16,23,30,-1.861,0.544
16,23,31,-1.808,0.574
16,24,25,-1.479,0.393
16,24,26,-1.474,0.367
16,24,27,-5.863,0.541
16,24,28,-3.597,0.534
16,24,29,-1.516,0.55
16,24,30,-1.244,0.417
16,24,31,-1.683,0.523
16,25,26,-1.537,0.372
16,25,27,-5.596,0.474
16,25,28,-4.343,0.461
16,25,29,-1.831,0.469
16,25,30,-1.663,0.419
16,25,31,-2.077,0.504
16,26,27,-6.671,0.488
16,26,28,-4.75,0.431
16,26,29,-1.546,0.436
16,26,30,-1.334,0.38
16,26,31,-2.383,0.518
16,27,28,-5.941,0.415
16,27,29,-6.797,0.488
16,27,30,-4.788,0.511
16,27,31,-6.311,0.551
16,28,29,-4.373,0.445
16,28,30,-3.008,0.442
16,28,31,-4.588,0.534
16,29,30,-2.13,0.498
16,29,31,-1.914,0.644
16,30,31,-2.749,0.559
17,18,19,-0.398,0.672
17,18,20,-1.4,0.571
17,18,21,-0.902,0.623
17,18,22,-0.602,0.58
17,18,23,-1.038,0.551
17,18,24,-0.645,0.642
17,18,25,-0.82,0.64
17,18,26,-0.786,0.668
17,18,27,-2.133,0.64
17,18,28,-2.451,0.618
17,18,29,-0.843,0.599
17,18,30,-0.832,0.637
17,18,31,-1.482,0.55
17,19,20,-0.085,0.626
17,19,21,-0.197,0.638
17,19,22,0.303,0.668
17,19,23,0.26,0.647
17,19,24,0.09,0.658
17,19,25,-0.076,0.665
17,19,26,-0.21,0.634
17,19,27,-0.003,0.737
17,19,28,-0.219,0.702
17,19,29,0.12,0.625
17,19,30,0.133,0.649
17,19,31,-0.151,0.651
17,20,21,-0.45,0.595
17,20,22,-0.106,0.492
17,20,23,-0.752,0.465
17,20,24,-0.344,0.638
17,20,25,-0.696,0.637
17,20,26,-1.229,0.612
17,20,27,-2.217,0.579
17,20,28,-2.896,0.497
17,20,29,-0.953,0.453
17,20,30,-0.519,0.564
17,20,31,-1.124,0.454
17,21,22,-0.195,0.614
17,21,23,-0.341,0.596
17,21,24,-0.053,0.66
17,21,25,-0.437,0.642
17,21,26,-0.629,0.621
17,21,27,-2.475,0.656
17,21,28,-2.061,0.614
17,21,29,-0.892,0.6
17,21,30,-0.582,0.635
17,21,31,-0.587,0.616
17,22,23,-0.014,0.506
17,22,24,-0.034,0.635
17,22,25,-0.179,0.643
17,22,26,-0.334,0.63
17,22,27,-1.733,0.631
17,22,28,-2.019,0.524
17,22,29,-0.441,0.496
17,22,30,-0.171,0.587
17,22,31,-0.752,0.532
17,23,24,-0.268,0.648
17,23,25,-0.313,0.633
17,23,26,-0.764,0.634
17,23,27,-3.094,0.567
17,23,28,-2.594,0.538
17,23,29,-0.603,0.474
17,23,30,-0.454,0.622
17,23,31,-0.963,0.494
17,24,25,-0.067,0.672
17,24,26,-0.429,0.654
17,24,27,-0.188,0.756
17,24,28,-0.605,0.73
17,24,29,-0.263,0.657
17,24,30,-0.113,0.666
17,24,31,-0.584,0.651
17,25,26,-0.587,0.652
17,25,27,-0.425,0.689
17,25,28,-1.427,0.665
17,25,29,-0.643,0.633
17,25,30,-0.186,0.665
17,25,31,-1.089,0.645
17,26,27,-4.926,0.715
17,26,28,-3.546,0.651
17,26,29,-0.616,0.609
17,26,30,-0.628,0.627
17,26,31,-1.076,0.658
17,27,28,-1.717,0.544
17,27,29,-3.46,0.544
17,27,30,-1.18,0.664
17,27,31,-3.228,0.561
17,28,29,-3.158,0.482
17,28,30,-1.355,0.58
17,28,31,-3.052,0.499
17,29,30,-0.807,0.564
17,29,31,-1.412,0.472
17,30,31,-1.466,0.583
18,19,20,-1.855,0.499
18,19,21,-1.485,0.42
18,19,22,-0.279,0.636
18,19,23,-0.837,0.516
18,19,24,-1.09,0.415
18,19,25,-1.424,0.418
18,19,26,-1.271,0.416
18,19,27,-4.645,0.594
18,19,28,-3.205,0.578
18,19,29,-1.116,0.501
18,19,30,-1.067,0.426
18,19,31,-1.23,0.479
18,20,21,-2.861,0.42
18,20,22,-1.145,0.506
18,20,23,-3.253,0.37
18,20,24,-2.823,0.421
18,20,25,-3.061,0.408
18,20,26,-3.571,0.388
18,20,27,-6.715,0.557
18,20,28,-6.03,0.475
18,20,29,-3.093,0.54
18,20,30,-3.466,0.395
18,20,31,-3.851,0.339
18,21,22,-1.011,0.538
18,21,23,-2.151,0.39
18,21,24,-1.99,0.355
18,21,25,-2.376,0.315
18,21,26,-2.509,0.331
18,21,27,-4.52,0.435
18,21,28,-3.664,0.389
18,21,29,-2.473,0.413
18,21,30,-3.362,0.351
18,21,31,-2.403,0.386
18,22,23,-0.862,0.484
18,22,24,-0.749,0.509
18,22,25,-0.929,0.524
18,22,26,-0.928,0.555
18,22,27,-2.463,0.64
18,22,28,-2.572,0.521
18,22,29,-1.114,0.545
18,22,30,-1.023,0.521
18,22,31,-1.306,0.527
18,23,24,-2.168,0.429
18,23,25,-2.13,0.373
18,23,26,-2.078,0.441
18,23,27,-5.808,0.422
18,23,28,-3.875,0.446
18,23,29,-2.314,0.45
18,23,30,-2.732,0.454
18,23,31,-2.723,0.35
18,24,25,-1.998,0.327
18,24,26,-1.996,0.318
18,24,27,-9.007,0.502
18,24,28,-7.87,0.477
18,24,29,-1.992,0.511
18,24,30,-2.164,0.317
18,24,31,-2.65,0.352
18,25,26,-2.159,0.319
18,25,27,-5.905,0.415
18,25,28,-5.633,0.385
18,25,29,-2.157,0.419
18,25,30,-2.521,0.326
18,25,31,-2.593,0.349
18,26,27,-7.216,0.493
18,26,28,-5.35,0.433
18,26,29,-2.284,0.455
18,26,30,-2.219,0.321
18,26,31,-3.018,0.412
18,27,28,-5.405,0.345
18,27,29,-7.421,0.478
18,27,30,-6.109,0.435
18,27,31,-6.857,0.366
18,28,29,-4.294,0.431
18,28,30,-4.549,0.345
18,28,31,-5.532,0.321
18,29,30,-2.586,0.456
18,29,31,-2.727,0.467
18,30,31,-4.562,0.308
19,20,21,-1.009,0.463
19,20,22,0.25,0.624
19,20,23,-0.581,0.535
19,20,24,-0.931,0.469
19,20,25,-1.166,0.474
19,20,26,-1.684,0.459
19,20,27,-3.067,0.668
19,20,28,-1.979,0.593
19,20,29,-1.001,0.48
19,20,30,-0.737,0.461
19,20,31,-0.905,0.513
19,21,22,0.083,0.62
19,21,23,-0.339,0.511
19,21,24,-1.303,0.409
19,21,25,-1.027,0.407
19,21,26,-0.894,0.411
19,21,27,-1.465,0.579
19,21,28,-1.003,0.543
19,21,29,-1.049,0.43
19,21,30,-1.039,0.414
19,21,31,-0.47,0.485
19,22,23,0.206,0.644
19,22,24,0.254,0.62
19,22,25,0.002,0.622
19,22,26,-0.121,0.623
19,22,27,-0.088,0.787
19,22,28,-0.01,0.681
19,22,29,0.319,0.62
19,22,30,0.201,0.623
19,22,31,0.2,0.704
19,23,24,-0.332,0.52
19,23,25,-0.346,0.512
19,23,26,-0.738,0.512
19,23,27,-1.43,0.657
19,23,28,-0.571,0.681
19,23,29,-0.208,0.529
19,23,30,-0.196,0.555
19,23,31,-0.228,0.612
19,24,25,-0.727,0.409
19,24,26,-0.823,0.398
19,24,27,-2.931,0.596
19,24,28,-1.398,0.569
19,24,29,-0.785,0.48
19,24,30,-0.369,0.408
19,24,31,-0.54,0.48
19,25,26,-0.851,0.414
19,25,27,-2.868,0.579
19,25,28,-2.008,0.544
19,25,29,-0.873,0.443
19,25,30,-0.48,0.416
19,25,31,-0.85,0.482
19,26,27,-4.155,0.579
19,26,28,-2.239,0.551
19,26,29,-0.805,0.427
19,26,30,-0.658,0.406
19,26,31,-1.162,0.475
19,27,28,-2.922,0.596
19,27,29,-3.732,0.581
19,27,30,-2.44,0.588
19,27,31,-2.785,0.644
19,28,29,-1.696,0.543
19,28,30,-1.145,0.542
19,28,31,-1.32,0.604
19,29,30,-0.591,0.441
19,29,31,-0.618,0.523
19,30,31,-1.542,0.485
20,21,22,-0.423,0.539
20,21,23,-1.62,0.437
20,21,24,-1.291,0.453
20,21,25,-1.966,0.397
20,21,26,-2.545,0.387
20,21,27,-4.519,0.546
20,21,28,-4.021,0.449
20,21,29,-2.073,0.41
20,21,30,-2.344,0.417
20,21,31,-1.543,0.448
20,22,23,-0.221,0.454
20,22,24,-0.439,0.529
20,22,25,-0.441,0.541
20,22,26,-1.011,0.525
20,22,27,-2.169,0.637
20,22,28,-2.63,0.467
20,22,29,-0.751,0.453
20,22,30,-0.609,0.493
20,22,31,-0.77,0.502
20,23,24,-1.901,0.493
20,23,25,-1.831,0.44
20,23,26,-2.672,0.443
20,23,27,-5.514,0.501
20,23,28,-4.528,0.45
20,23,29,-2.159,0.386
20,23,30,-2.083,0.476
20,23,31,-2.21,0.38
20,24,25,-1.737,0.445
20,24,26,-2.681,0.401
20,24,27,-4.079,0.678
20,24,28,-3.465,0.595
20,24,29,-1.976,0.557
20,24,30,-1.777,0.428
20,24,31,-2.019,0.462
20,25,26,-2.914,0.396
20,25,27,-5.146,0.56
20,25,28,-4.981,0.484
20,25,29,-2.329,0.45
20,25,30,-1.981,0.422
20,25,31,-2.407,0.439
20,26,27,-7.406,0.545
20,26,28,-6.527,0.418
20,26,29,-2.892,0.379
20,26,30,-2.618,0.335
20,26,31,-3.428,0.421
20,27,28,-6.567,0.439
20,27,29,-6.834,0.474
20,27,30,-6.038,0.537
20,27,31,-6.268,0.478
20,28,29,-5.576,0.339
20,28,30,-5.537,0.366
20,28,31,-5.976,0.342
20,29,30,-2.557,0.389
20,29,31,-2.838,0.385
20,30,31,-3.69,0.358
21,22,23,-0.634,0.54
21,22,24,-0.2,0.547
21,22,25,-0.536,0.527
21,22,26,-0.716,0.54
21,22,27,-2.474,0.654
21,22,28,-1.754,0.544
21,22,29,-0.807,0.527
21,22,30,-0.624,0.547
21,22,31,-0.721,0.612
21,23,24,-0.932,0.456
21,23,25,-1.389,0.388
21,23,26,-1.753,0.435
21,23,27,-5.17,0.491
21,23,28,-2.612,0.478
21,23,29,-1.553,0.412
21,23,30,-1.725,0.481
21,23,31,-0.942,0.488
21,24,25,-1.233,0.36
21,24,26,-1.644,0.354
21,24,27,-1.94,0.522
21,24,28,-1.43,0.485
21,24,29,-1.75,0.472
21,24,30,-1.696,0.376
21,24,31,-0.919,0.44
21,25,26,-1.974,0.316
21,25,27,-3.977,0.424
21,25,28,-3.447,0.377
21,25,29,-2.195,0.379
21,25,30,-2.315,0.341
21,25,31,-1.333,0.386
21,26,27,-6.028,0.469
21,26,28,-3.947,0.389
21,26,29,-2.175,0.352
21,26,30,-2.283,0.341
21,26,31,-2.031,0.425
21,27,28,-4.185,0.424
21,27,29,-5.364,0.431
21,27,30,-4.667,0.469
21,27,31,-4.35,0.493
21,28,29,-3.591,0.366
21,28,30,-3.771,0.384
21,28,31,-2.844,0.433
21,29,30,-2.813,0.375
21,29,31,-1.978,0.43
21,30,31,-3.617,0.425
22,23,24,-0.342,0.542
22,23,25,-0.495,0.534
22,23,26,-0.802,0.567
22,23,27,-3.173,0.612
22,23,28,-2.199,0.507
22,23,29,-0.425,0.47
22,23,30,-0.518,0.555
22,23,31,-0.651,0.545
22,24,25,-0.13,0.535
22,24,26,-0.534,0.534
22,24,27,-0.799,0.702
22,24,28,-1.33,0.586
22,24,29,-0.508,0.563
22,24,30,-0.273,0.527
22,24,31,-0.555,0.59
22,25,26,-0.647,0.542
22,25,27,-1.105,0.653
22,25,28,-1.573,0.552
22,25,29,-0.802,0.532
22,25,30,-0.265,0.542
22,25,31,-0.824,0.593
22,26,27,-4.354,0.703
22,26,28,-3.302,0.56
22,26,29,-0.668,0.531
22,26,30,-0.749,0.532
22,26,31,-0.903,0.653
22,27,28,-1.878,0.614
22,27,29,-2.535,0.596
22,27,30,-1.534,0.657
22,27,31,-2.471,0.669
22,28,29,-2.415,0.451
22,28,30,-1.94,0.496
22,28,31,-2.605,0.522
22,29,30,-0.744,0.5
22,29,31,-1.147,0.537
22,30,31,-1.487,0.57
23,24,25,-1.225,0.439
23,24,26,-1.589,0.466
23,24,27,-3.191,0.605
23,24,28,-1.776,0.655
23,24,29,-1.495,0.561
23,24,30,-1.211,0.517
23,24,31,-1.735,0.538
23,25,26,-1.628,0.436
23,25,27,-4.429,0.483
23,25,28,-3.138,0.493
23,25,29,-1.464,0.431
23,25,30,-1.499,0.472
23,25,31,-1.741,0.458
23,26,27,-6.335,0.581
23,26,28,-4.08,0.567
23,26,29,-1.792,0.468
23,26,30,-1.399,0.489
23,26,31,-1.87,0.598
23,27,28,-4.635,0.424
23,27,29,-5.958,0.436
23,27,30,-3.978,0.578
23,27,31,-5.498,0.482
23,28,29,-3.472,0.409
23,28,30,-2.496,0.529
23,28,31,-3.469,0.487
23,29,30,-1.939,0.497
23,29,31,-1.901,0.467
23,30,31,-2.644,0.565
24,25,26,-1.466,0.334
24,25,27,-4.364,0.509
24,25,28,-3.493,0.484
24,25,29,-1.609,0.474
24,25,30,-1.003,0.353
24,25,31,-1.517,0.4
24,26,27,-8.529,0.528
24,26,28,-5.814,0.479
24,26,29,-1.778,0.474
24,26,30,-1.003,0.324
24,26,31,-1.888,0.428
24,27,28,-4.662,0.534
24,27,29,-6.417,0.596
24,27,30,-3.762,0.534
24,27,31,-4.81,0.573
24,28,29,-3.531,0.536
24,28,30,-2.343,0.474
24,28,31,-3.257,0.54
24,29,30,-1.584,0.484
24,29,31,-1.612,0.59
24,30,31,-2.665,0.402
25,26,27,-5.908,0.472
25,26,28,-4.87,0.407
25,26,29,-1.809,0.378
25,26,30,-1.422,0.331
25,26,31,-2.258,0.416
25,27,28,-5.477,0.421
25,27,29,-7.051,0.447
25,27,30,-4.751,0.46
25,27,31,-5.92,0.468
25,28,29,-5.444,0.398
25,28,30,-3.911,0.392
25,28,31,-5.257,0.43
25,29,30,-1.861,0.397
25,29,31,-2.308,0.449
25,30,31,-3.71,0.393
26,27,28,-6.95,0.465
26,27,29,-7.483,0.48
26,27,30,-5.959,0.478
26,27,31,-7.246,0.581
26,28,29,-4.931,0.382
26,28,30,-4.035,0.37
26,28,31,-5.624,0.488
26,29,30,-2.255,0.357
26,29,31,-2.261,0.488
26,30,31,-3.371,0.411
27,28,29,-6.965,0.325
27,28,30,-5.385,0.391
27,28,31,-5.873,0.315
27,29,30,-6.641,0.435
27,29,31,-7.401,0.415
27,30,31,-6.525,0.461
28,29,30,-4.732,0.32
28,29,31,-5.078,0.328
28,30,31,-5.452,0.33
29,30,31,-3.353,0.423
